date,azimute,altitude,pos1,pos2
2021-08-16 04:15:32.580697,2.67056941986084,-1.2717028856277466,230.3071826088684,124.1381764742679
2021-08-16 04:19:32.580697,2.6191773414611816,-1.2644237279891968,237.89678278444865,132.11021669134917
2021-08-16 04:23:32.580697,2.5700976848602295,-1.2564811706542969,245.7410056211016,140.34346625107437
2021-08-16 04:27:32.580697,2.523338794708252,-1.247924566268921,253.8482611819814,148.84667244268272
2021-08-16 04:31:32.580697,2.478874444961548,-1.2388015985488892,262.22724073988206,157.62887385396374
2021-08-16 04:35:32.580697,2.436650037765503,-1.2291580438613892,270.8869270966193,166.69941002531309
2021-08-16 04:39:32.580697,2.396589994430542,-1.2190370559692383,279.83660500002554,176.0679314271796
2021-08-16 04:43:32.580697,2.3586044311523438,-1.2084791660308838,289.08587168565464,185.74440978890243
2021-08-16 04:47:32.580697,2.3225932121276855,-1.1975218057632446,298.6446476347722,195.73914877025362
2021-08-16 04:51:32.580697,2.2884509563446045,-1.186199426651001,308.5231875240531,206.06279500194375
2021-08-16 04:55:32.580697,2.256070375442505,-1.1745439767837524,318.7320914290068,216.7263495154701
2021-08-16 04:59:32.580697,2.225344181060791,-1.1625844240188599,329.28231633727165,227.74117954084645
2021-08-16 05:03:32.580697,2.1961679458618164,-1.1503469944000244,340.18518795031866,239.1190307056704
2021-08-16 05:07:32.580697,2.168440103530884,-1.1378560066223145,351.4524128785449,250.87203966850933
2021-08-16 05:11:32.580697,2.142063856124878,-1.1251331567764282,3.096091179292273,263.0127471463783
2021-08-16 05:15:32.580697,2.116947650909424,-1.1121983528137207,3.1287292969050347,263.1541114013689
2021-08-16 05:19:32.580697,2.0930049419403076,-1.0990694761276245,3.1632534420705256,263.2961888319755
2021-08-16 05:23:32.580697,2.0701546669006348,-1.0857629776000977,3.199690067909522,263.4390372668258
2021-08-16 05:27:32.580697,2.048321008682251,-1.0722935199737549,3.238069036550431,263.5827160187099
2021-08-16 05:31:32.580697,2.027433395385742,-1.0586745738983154,3.2784235579225873,263.72728595643724
2021-08-16 05:35:32.580697,2.0074262619018555,-1.0449182987213135,3.3207901344566118,263.8728095708765
2021-08-16 05:39:32.580697,1.98823881149292,-1.0310359001159668,3.365208511888735,264.01935105127666
2021-08-16 05:43:32.580697,1.969814658164978,-1.0170373916625977,3.4117216403461934,264.1669763523436
